Time,HV Battery SOC (%),HV Battery Power (kW),HV Battery Current (A),G-Force (1),Vehicle Speed (km/hr) (km/hr)
00:01:09.5982,69.6845842146012,-6.38321620844345,-18.7741653189513,-0.0378325259928418,50.5277734136498
00:01:09.6205,69.6846501424889,-6.40726786014947,-18.8449054710279,-0.0379153521835272,50.4979934505256
00:01:09.6428,69.6847162878774,-6.43002886717287,-18.911849609332,-0.0379942322767739,50.4681556290592
00:01:09.6650,69.6847825842333,-6.43894041519011,-18.9380600446768,-0.0380294566792702,50.4382759093826
00:01:09.6919,69.684862637822,-6.43137559687806,-18.9158105790531,-0.0380140946147865,50.4021893858266
00:01:09.7188,69.6849425611101,-6.41529667144579,-18.8685196218994,-0.0379717675568013,50.3661262000228
00:01:09.7457,69.6850223244422,-6.40291417467426,-18.8321005137478,-0.0379410948564135,50.3300935287291
00:01:09.7784,69.6851193104031,-6.3990902671378,-18.8208537268759,-0.0379393760597931,50.286246135601
00:01:09.8281,69.6852665885229,-6.40226423125538,-18.830188915457,-0.0379653160279784,50.2196362754584
00:01:09.8778,69.6854138608606,-6.40191228419479,-18.8291537770435,-0.0379801701059404,50.1529998625749
00:01:09.9275,69.6855610367334,-6.3946747440475,-18.8078668942574,-0.0379731911590044,50.0863587746423
00:01:10.0000,69.6857754777629,-6.38422595426096,-18.7771351595911,-0.0379634047798324,49.9891520703848
00:01:10.0024,69.6857825989824,-6.38604150209429,-18.7824750061597,-0.0379699799852062,49.9859220939235
00:01:10.0048,69.6857897247379,-6.39221259978431,-18.8006252934833,-0.0379904523858678,49.9826909464598
00:01:10.0077,69.6857984133576,-6.40661022768526,-18.8429712578978,-0.0380373491435548,49.9787540326805
00:01:10.0106,69.6858071261531,-6.42798320196781,-18.9058329469641,-0.0381065179410082,49.9748111344525
00:01:10.0147,69.6858193232615,-6.46718796763503,-19.0211410812795,-0.0382330100740157,49.969303386689
00:01:10.0236,69.6858460101199,-6.57571908324863,-19.3403502448489,-0.0385825888734136,49.9573163704003
00:01:10.0324,69.6858731724119,-6.70209498246972,-19.7120440660874,-0.0389895443125249,49.945212536587
00:01:10.0412,69.6859008404259,-6.82722580114543,-20.0800758857218,-0.0393929384676267,49.9329843870031
00:01:10.0501,69.6859289808152,-6.93604127228083,-20.4001213890613,-0.0397445285808448,49.9206399384743
00:01:10.0589,69.6859575093813,-7.01857700943982,-20.6428735571759,-0.040012300589812,49.908199641213
00:01:10.0707,69.6859961322649,-7.08072403663567,-20.8256589312814,-0.0402162244535206,49.8914293809764
00:01:10.0826,69.6860349536426,-7.09050511400939,-20.85442680591,-0.0402524785514233,49.8746085868237
00:01:10.0944,69.6860737231384,-7.05891567129192,-20.7615166802704,-0.0401561038849132,49.8577984413462
00:01:10.1063,69.6861122606125,-7.00230371448087,-20.5950109249438,-0.0399794145887797,49.8410430120173
00:01:10.1181,69.6861504756462,-6.93797461210233,-20.4058076826539,-0.0397778678480947,49.8243644520429
00:01:10.1299,69.6861883635682,-6.8804925884237,-20.2367429071285,-0.0395981704980782,49.8077639483916
00:01:10.1418,69.6862259850576,-6.83941758818024,-20.1159340828831,-0.0394710073913576,49.7912266962818
00:01:10.1578,69.6862764979222,-6.81549155671926,-20.0455634021155,-0.0394003862975341,49.7689751048793
00:01:10.1774,69.6863385660235,-6.82552690014222,-20.0750791180653,-0.0394401738889013,49.7416173758693
00:01:10.1971,69.6864008084645,-6.85837481614673,-20.1716906357257,-0.0395533390676878,49.7142116364524
00:01:10.2167,69.686463323867,-6.8906245694071,-20.2665428511974,-0.0396647516982428,49.6867336408471
00:01:10.2363,69.6865260481835,-6.90709329724984,-20.3149802860289,-0.0397255448297326,49.6591990123638
00:01:10.2560,69.6865888361368,-6.90461494999001,-20.3076910293824,-0.0397254173011835,49.6316433461456
00:01:10.2823,69.6866726626796,-6.88478674841487,-20.2493727894555,-0.0396720401374358,49.5948203249224
00:01:10.3085,69.6867562619513,-6.86332602114752,-20.1862530033751,-0.0396133214002873,49.5580434613475
00:01:10.3348,69.6868396805442,-6.85251273384748,-20.1544492171985,-0.0395888764170454,49.5213013408092
00:01:10.3674,69.6869431968948,-6.85339218776065,-20.1570358463549,-0.0396046970476936,49.4756798465906
00:01:10.4000,69.6870467417142,-6.85884988065459,-20.1730878842782,-0.0396353773734659,49.4300363273158
00:01:10.4327,69.6871503129565,-6.85911693203098,-20.1738733295029,-0.0396493470204445,49.3843712320542
00:01:10.4764,69.6872891206848,-6.85053221019372,-20.1486241476286,-0.0396391802641744,49.3231286862683
00:01:10.5000,69.6873637791642,-6.8439802881206,-20.12935378859,-0.0396274516852541,49.2901640793724
00:01:10.5016,69.6873690700548,-6.84544452133666,-20.1336603568725,-0.0396328741021866,49.2878273226574
00:01:10.5033,69.6873743637669,-6.85112978579463,-20.1503817229254,-0.0396519855229337,49.2854898281135
00:01:10.5055,69.6873814236072,-6.86714904391598,-20.1974971879882,-0.039704839904369,49.2823746722056
00:01:10.5077,69.6873885048254,-6.89268001340254,-20.2725882747134,-0.0397885594507822,49.2792541559401
00:01:10.5100,69.6873956166232,-6.92687307267923,-20.3731560961154,-0.0399004029976241,49.276126000924
00:01:10.5141,69.6874088466254,-7.00843255889776,-20.6130369379346,-0.0401667956230377,49.27032815015
00:01:10.5214,69.6874329516446,-7.19680480277393,-21.1670729493351,-0.0407817011975781,49.2598528844388
00:01:10.5287,69.6874577473383,-7.41925574243327,-21.8213404189214,-0.0415081766126487,49.2492055725344
00:01:10.5360,69.687483302037,-7.65020923279309,-22.5006153905679,-0.0422633140659343,49.2383690436348
00:01:10.5434,69.6875096103079,-7.86797861052998,-23.1411135603823,-0.0429765366290888,49.2273443995921
00:01:10.5512,69.687538660004,-8.06834510581711,-23.730426781815,-0.0436342736563264,49.2152986557659
00:01:10.5591,69.6875683505391,-8.22129398874316,-24.1802764374799,-0.0441380702009386,49.2030922067376
00:01:10.5693,69.687607226902,-8.33942911228337,-24.5277326831864,-0.0445301185137609,49.1872079405482
00:01:10.5794,69.6876464599324,-8.37244827474769,-24.624847866905,-0.0446443646066065,49.171232575331
00:01:10.5896,69.6876856895639,-8.3342387958419,-24.5124670465938,-0.0445257901286488,49.1552558069065
00:01:10.5997,69.6877246338474,-8.24629528486096,-24.2538096613558,-0.0442445015840936,49.1393479520415
00:01:10.6099,69.6877631162227,-8.13296240448413,-23.9204776602474,-0.043880061656957,49.123553085428
00:01:10.6200,69.6878010694094,-8.01707792111552,-23.5796409444574,-0.0435071406719425,49.1078880370136
00:01:10.6302,69.6878385213675,-7.91677759919998,-23.284639997647,-0.0431850294395421,49.0923458851081
00:01:10.6403,69.6878755696693,-7.84373627628073,-23.0698125772963,-0.0429519001532965,49.0769023458249
00:01:10.6537,69.6879241101708,-7.79587939290592,-22.9290570379586,-0.0428027730302504,49.0566047181544
00:01:10.6671,69.6879725036435,-7.79746998553212,-22.9337352515651,-0.0428152863031831,49.0363402861032
00:01:10.6805,69.6880210037382,-7.83387034278975,-23.0407951258522,-0.0429417620341332,49.0160457568614
00:01:10.6939,69.6880697659046,-7.88600890305462,-23.1941438325136,-0.0431199410715448,48.995682270659
00:01:10.7073,69.6881188348112,-7.93608093561116,-23.3414145165034,-0.043291570474827,48.9752385864716
00:01:10.7207,69.68816816307,-7.97159691631249,-23.445873283272,-0.0434156763584244,48.9547264626982
00:01:10.7381,69.6882323576729,-7.98820970008128,-23.4947344120038,-0.0434802107258353,48.9280599655116
00:01:10.7616,69.6883190336109,-7.97002508962309,-23.4412502635973,-0.0434341051704065,48.8920414072984
00:01:10.7851,69.6884054272476,-7.93081828315221,-23.3259361269183,-0.0433188448791143,48.8560823581771
00:01:10.8085,69.6884914608995,-7.8978362762007,-23.2289302241197,-0.043223874379636,48.820202366091
00:01:10.8320,69.6885772570527,-7.88468919168332,-23.1902623284804,-0.0431940262565951,48.7843707999812
00:01:10.8615,69.6886849505682,-7.89022962578613,-23.2065577229004,-0.043229123605114,48.7393698386679
00:01:10.8910,69.6887927317516,-7.90179858459901,-23.24058407235,-0.043284201222067,48.6943292197289
00:01:10.9205,69.6889005859485,-7.90427403424173,-23.2478648065933,-0.0433094112655903,48.6492525450599
00:01:10.9563,69.6890314870896,-7.89315757347756,-23.2151693337575,-0.0432934596151894,48.5945066521432
00:01:11.0000,69.6891909325363,-7.87520276358324,-23.1623610693625,-0.0432594469257757,48.5277422373966
00:01:11.0019,69.6891979351605,-7.87688917540497,-23.1673211041323,-0.0432661419589903,48.5248081402569
00:01:11.0038,69.6892049415725,-7.88398028964813,-23.1881773224945,-0.043290723138556,48.5218730110906
00:01:11.0062,69.6892137108292,-7.90225816747823,-23.2419357867007,-0.0433526122978559,48.5182016878532
00:01:11.0086,69.6892225059265,-7.93063733089605,-23.3254039144002,-0.0434479554177583,48.5145237213049
00:01:11.0115,69.6892331175139,-7.97639746058015,-23.4599925311181,-0.0436011634817116,48.5100942045271
00:01:11.0173,69.6892548351559,-8.09854395274275,-23.8192469198316,-0.0440092824798468,48.5010666064249
00:01:11.0255,69.689286038491,-8.31442591993027,-24.4541938821478,-0.0447301687104679,48.4882001943617
00:01:11.0337,69.6893180946095,-8.55333396989382,-25.1568646173348,-0.0455286029340687,48.4751164257222
00:01:11.0419,69.6893510326276,-8.78513559987917,-25.8386341172917,-0.0463046870641381,48.4618076015676
00:01:11.0501,69.6893847850925,-8.98635100101794,-26.430444120641,-0.0469801943611337,48.4482904971472
00:01:11.0583,69.6894192100528,-9.1413767189287,-26.8864021144962,-0.0475028154712458,48.434600860836
00:01:11.0687,69.6894631284534,-9.25982489866733,-27.2347791137275,-0.0479058918442766,48.4172249397277
00:01:11.0790,69.6895074165332,-9.29559577340369,-27.3399875688344,-0.0480336683473904,48.3997519849315
00:01:11.0893,69.6895517171952,-9.26155815712339,-27.2398769327158,-0.0479286084057302,48.3822727591796
00:01:11.0996,69.6895957490391,-9.17848137840762,-26.9955334659048,-0.0476598009810461,48.3648588802696
00:01:11.1099,69.6896393348231,-9.07019945800389,-26.6770572294232,-0.0473067178892229,48.3475555090212
00:01:11.1203,69.6896824061914,-8.95917028648051,-26.3505008425897,-0.046944291646341,48.3303801070904
00:01:11.1306,69.6897249898975,-8.86321415893015,-26.0682769380299,-0.0466319875396359,48.3133259292339
00:01:11.1409,69.6897671820142,-8.79372232716588,-25.8638891975467,-0.0464078323136569,48.2963685815315
00:01:11.1552,69.6898250998553,-8.74791704313101,-25.7291677739147,-0.0462655026265431,48.2730327319008
00:01:11.1694,69.6898828789545,-8.75297510573891,-25.7440444286439,-0.0462929084063154,48.2497268911349
00:01:11.1837,69.6899407896003,-8.79192298521419,-25.8585970153359,-0.0464336229665529,48.2263821991222
00:01:11.1979,69.6899989844163,-8.8435747720953,-26.0105140355744,-0.0466170308244562,48.2029596819371
00:01:11.2122,69.69005748893,-8.88922718065263,-26.1447858254489,-0.0467806282917466,48.1794527223909
00:01:11.2264,69.6901162300639,-8.91705504295616,-26.2266324792828,-0.046884763434406,48.1558798699804
00:01:11.2460,69.6901968413907,-8.92190354768628,-26.2408927873126,-0.0469161233045535,48.1235410508686
00:01:11.2694,69.6902935908928,-8.89368868190027,-26.157907887942,-0.0468396946211515,48.0846960731222
00:01:11.2929,69.6903900053919,-8.85441956367568,-26.042410481399,-0.0467260245714376,48.0459218091037
00:01:11.3164,69.690486082363,-8.8267750947739,-25.9611032199232,-0.0466512054556193,48.0072190038785
00:01:11.3398,69.6905819707891,-8.81860227747151,-25.937065521975,-0.0466417211227179,47.9685495733429
00:01:11.3763,69.690731023775,-8.82554137856893,-25.9574746428498,-0.0466931128064536,47.9084093908216
00:01:11.4128,69.6908801379443,-8.83146220278786,-25.974888831729,-0.0467412715215789,47.8482172177675
00:01:11.4493,69.6910292047053,-8.82288976909444,-25.9496757914542,-0.0467406891000062,47.7880008386798
00:01:11.5000,69.6912358400088,-8.80034780433225,-25.8833758950949,-0.0467039541431582,47.704416629808
00:01:11.5018,69.6912433664124,-8.80145379422027,-25.8866288065302,-0.0467091323494113,47.7013698144096
00:01:11.5036,69.6912508954643,-8.80714403922807,-25.903364821259,-0.046729814407607,47.6983222214826
00:01:11.5062,69.6912612641069,-8.82434970092882,-25.9539697086142,-0.0467899907228159,47.6941271137319
00:01:11.5087,69.6912716590527,-8.85199395752029,-26.0352763456479,-0.0468854986336203,47.6899250403367
00:01:11.5113,69.6912820917448,-8.88891861302832,-26.1438782736127,-0.0470124419853907,47.6857130457184
00:01:11.5166,69.6913042980377,-8.99010969804718,-26.4414991119035,-0.0473592751555131,47.6767727367278
00:01:11.5253,69.6913408705809,-9.19740748695414,-27.0511984910416,-0.0480687986133864,47.662137490144
00:01:11.5340,69.691378315243,-9.42966909713879,-27.7343208739376,-0.048864202876202,47.6472744249385
00:01:11.5427,69.6914166636096,-9.65423667886595,-28.3948137613704,-0.0496348453155388,47.6321749966399
00:01:11.5514,69.6914558389469,-9.84593837695753,-28.9586422851692,-0.0502950009015714,47.6168587185323
00:01:11.5600,69.6914956815315,-9.9886302591338,-29.37832429157,-0.0507893182563586,47.601366711291
00:01:11.5711,69.6915472522681,-10.0897211003865,-29.6756502952544,-0.0511450684155538,47.5813891426519
00:01:11.5822,69.6915991250174,-10.1050033298735,-29.7205980290396,-0.0512087068675242,47.56132862224
00:01:11.5934,69.6916509119315,-10.0518277640068,-29.5641993059024,-0.0510388969560159,47.5412859300056
00:01:11.6045,69.691702328395,-9.95544085054621,-29.2807083839594,-0.0507215304428537,47.521335127957
00:01:11.6156,69.6917532208932,-9.84284798625185,-28.9495529007407,-0.0503486584549395,47.5015162303425
00:01:11.6267,69.6918035636748,-9.73756344234367,-28.6398924774814,-0.0500004782337148,47.4818360277564
00:01:11.6378,69.6918534329642,-9.65618618401126,-28.4005476000331,-0.0497336255704818,47.4622747765232
00:01:11.6517,69.6919156423645,-9.59961030241292,-28.2341479482733,-0.0495539028086938,47.4378101164861
00:01:11.6705,69.6919993436024,-9.59478084985099,-28.2199436760323,-0.049555288483781,47.4048507503432
00:01:11.6894,69.692083204814,-9.64241976952548,-28.3600581456632,-0.0497360333759161,47.3718377268525
00:01:11.7082,69.6921674968431,-9.70256701552422,-28.5369618103653,-0.049959954154875,47.3387002973847
00:01:11.7270,69.692252202643,-9.74356392195756,-28.657540946934,-0.0501187566940734,47.3054426912321
00:01:11.7458,69.6923371166375,-9.75205382432082,-28.6825112480024,-0.0501664550072801,47.2721184125508
00:01:11.7713,69.6924518661513,-9.72446411272085,-28.6013650374143,-0.0500970574308092,47.227049861066
00:01:11.7968,69.6925662380651,-9.6814539704816,-28.4748646190635,-0.0499745614334917,47.1820575440995
00:01:11.8222,69.6926802098366,-9.65057725911738,-28.3840507621099,-0.0498935083620536,47.1371474899392
00:01:11.8477,69.6927939538416,-9.64132330160243,-28.3568332400072,-0.0498866758516374,47.0922746303081
00:01:11.8862,69.6929657295992,-9.64674011856615,-28.3727650546063,-0.0499432045098476,47.0244602779199
00:01:11.9246,69.6931375177715,-9.64883919535649,-28.378938809872,-0.0499885382277723,46.9565910243942
00:01:11.9631,69.6933091822277,-9.63551866020282,-28.3397607653024,-0.0499807826488385,46.8887025346033
00:01:12.0000,69.693473445895,-9.61542951833267,-28.2806750539196,-0.0499480207781994,46.8236569414987
00:01:12.0020,69.6934826315637,-9.61672973311343,-28.2844992150395,-0.0499545764682868,46.8200171829104
00:01:12.0041,69.6934918209299,-9.62341092246743,-28.304149771963,-0.0499797590229137,46.8163762978304
00:01:12.0068,69.6935039482339,-9.64223424367253,-28.3595124813898,-0.0500476390843549,46.811573341276
00:01:12.0095,69.693516105906,-9.67181946779886,-28.4465278464672,-0.0501528090788878,46.8067621024224
00:01:12.0130,69.6935317026859,-9.72287094549889,-28.5966792514673,-0.0503331444863585,46.800598097341
00:01:12.0205,69.6935658268607,-9.86865262868026,-29.0254489078831,-0.0508461554176297,46.7871565152266
00:01:12.0300,69.6936097734028,-10.0926331219887,-29.6842150646725,-0.0516334808712501,46.7699481328824
00:01:12.0395,69.6936547052637,-10.3243919925947,-30.365858801749,-0.052449357517706,46.7524752643436
00:01:12.0490,69.6937005834976,-10.5298200359199,-30.9700589291762,-0.0531751748750501,46.7347477633275
00:01:12.0585,69.6937472482999,-10.6858018546994,-31.42882898441,-0.0537300278045091,46.7168076220112
00:01:12.0680,69.6937944632784,-10.7810498434894,-31.70897012791,-0.0540739727296045,46.6987173376009
00:01:12.0815,69.6938616391537,-10.8154622120169,-31.8101829765203,-0.0542111163661674,46.673016062337
00:01:12.0949,69.6939287525964,-10.7565454888469,-31.6368984966086,-0.0540225534395677,46.6473233520729
00:01:12.1084,69.6939953581536,-10.6433038215481,-31.3038347692591,-0.0536440367784428,46.6217578532874
00:01:12.1218,69.6940612450443,-10.5172515889976,-30.9330929088165,-0.0532204105440892,46.5963758429095
00:01:12.1353,69.6941264297065,-10.4118839490893,-30.6231880855569,-0.0528686413251399,46.5711731145408
00:01:12.1487,69.6941910909601,-10.3465353283878,-30.4309862599642,-0.052656335398126,46.5461021883774
00:01:12.1652,69.6942696877072,-10.32489180842,-30.3673288482942,-0.0526000440865775,46.5155792605074
00:01:12.1816,69.6943482887151,-10.351351817971,-30.4451524057969,-0.0527119675030567,46.4850439254992
00:01:12.1980,69.6944271520783,-10.3998954010473,-30.5879276501391,-0.0529014473653706,46.454427246822
00:01:12.2144,69.6945063522986,-10.4450948869145,-30.7208673144543,-0.0530795869537601,46.4237091727324
00:01:12.2308,69.6945858101205,-10.4704043394514,-30.7953068807394,-0.0531883024097535,46.3929107195869
00:01:12.2520,69.6946884508014,-10.4682854215685,-30.7890747693191,-0.0532067651664781,46.3531213619825
00:01:12.2779,69.6948138832031,-10.4331483902148,-30.6857305594552,-0.0531150357210175,46.3044441349004
00:01:12.3039,69.6949388961521,-10.3917722030115,-30.5640358912104,-0.0530011360103607,46.2558504166927
00:01:12.3298,69.6950635373447,-10.3665291514925,-30.4897916220366,-0.0529437898948973,46.2073275540832
00:01:12.3557,69.6951879949371,-10.3610226967622,-30.4735961669475,-0.052955909043274,46.1588251086583
00:01:12.3919,69.6953615449442,-10.364496661547,-30.4838137104322,-0.0530123076726238,46.0911386857019
00:01:12.4281,69.6955350554017,-10.3610719325469,-30.4737409780791,-0.0530445636410378,46.0234063829504
00:01:12.4643,69.6957083885447,-10.3445785351398,-30.4252309857052,-0.0530306833570842,45.9556652157402
00:01:12.5000,69.6958791667089,-10.323445116715,-30.3630738726912,-0.0529997507125461,45.8888314535284
00:01:12.5023,69.6958902244807,-10.3250812035196,-30.3678858927046,-0.0530084071110135,45.8845010020548
00:01:12.5046,69.6959012873815,-10.3330386910271,-30.3912902677267,-0.0530394958323167,45.8801689288697
00:01:12.5075,69.6959152681335,-10.353756411963,-30.4522247410677,-0.0531166298767454,45.8746963383314
